date,spot_avg,spot_max,qty_arrived,qty_sold,n_sessions
2023-03-15,1353.0128638873125,2124.0,81923.6,62019.2,2
2023-03-16,1417.310961557715,2293.0,119988.0,94887.7,2
2023-03-17,1351.5841753554503,2174.0,83902.3,73428.0,2
2023-03-18,1310.551577624078,1971.0,70263.6,65148.6,2
2023-03-20,1262.8150007835045,2137.0,72657.3,63177.7,2
2023-03-21,1319.2330205461374,2211.0,77756.9,68188.0,2
2023-03-22,1299.1488174321833,2028.0,53750.7,49733.3,2
2023-03-23,1378.5385158004665,2324.0,73945.6,62912.7,2
2023-03-24,1389.0987217064119,2122.0,64900.4,59399.5,2
2023-03-27,1410.2612186203107,2172.0,73804.9,69324.3,2
2023-03-28,1349.096781071417,2195.0,78317.8,71815.2,2
2023-03-29,1419.5977586813103,2396.0,98248.1,91296.70000000001,2
2023-03-30,1387.7011837796802,2187.0,63917.6,56376.2,2
2023-03-31,1431.2796246622347,2431.0,104392.70000000001,88189.9,2
2023-04-01,1474.6425664023973,2714.0,90879.7,87297.3,2
2023-04-03,1454.4343049549561,2550.0,87285.5,78301.4,2
2023-04-04,1418.9280495384182,2359.0,69534.7,60498.5,2
2023-04-05,1378.0417803636794,2050.0,115993.4,94495.29999999999,2
2023-04-06,1345.4115872123318,2194.0,86377.1,67934.20000000001,2
2023-04-10,1346.3277016454563,2185.0,101210.9,95377.8,2
2023-04-11,1366.7199999999998,2399.0,62439.4,57855.2,1
2023-04-12,1288.0962166097668,2209.0,82889.5,71353.2,2
2023-04-13,1316.331191706924,2057.0,94878.0,83380.4,2
2023-04-17,1289.2182604437162,1983.0,82314.9,72897.90000000001,2
2023-04-18,1310.1647848744715,2330.0,126267.9,100762.1,2
2023-04-19,1241.4486345251576,1981.0,111570.9,101986.5,2
2023-04-20,1243.5366050745986,1954.0,98018.7,88929.2,2
2023-04-22,1188.01,1799.0,59583.3,55461.3,1
2023-04-24,1136.8244564099325,1870.0,106667.1,93426.1,2
2023-04-25,1100.2792581865576,1758.0,73650.8,66291.6,2
2023-04-26,1112.2824416673973,1907.0,88779.1,72995.2,2
2023-04-27,1159.0566456178626,1935.0,74317.0,72419.0,2
2023-04-28,1211.5222064303457,1897.0,80202.2,75355.2,2
2023-04-29,1196.756097640176,1927.0,78763.6,75141.2,2
2023-05-01,1135.7809883251173,1794.0,82771.20000000001,74630.3,2
2023-05-02,1115.1586173551093,1678.0,69675.79999999999,58571.8,2
2023-05-03,1157.3663749782265,2033.0,101125.2,90132.7,2
2023-05-04,1129.1217298590657,2072.0,88680.0,85593.1,2
2023-05-05,1147.3012144236761,1977.0,94458.9,83770.6,2
2023-05-06,1101.5,1641.0,51432.1,48503.9,1
2023-05-08,1091.5704099697432,1789.0,103955.2,93631.29999999999,2
2023-05-09,1091.9767172828003,1705.0,64212.299999999996,60106.0,2
2023-05-10,1070.1590092742388,1854.0,95380.8,83014.9,2
2023-05-11,1068.1399521386975,1931.0,82444.0,77682.79999999999,2
2023-05-12,1043.0898018485354,1722.0,91300.6,88058.9,2
2023-05-13,974.5834103071512,1529.0,81380.9,73475.2,2
2023-05-15,964.2706949591917,1740.0,108983.7,94625.70000000001,2
2023-05-16,1028.6263505850234,1512.0,55444.8,51280.0,2
2023-05-17,1079.2879757780984,1648.0,88384.2,81034.1,2
2023-05-18,1108.7729324598292,1777.0,63482.200000000004,60324.100000000006,2
2023-05-19,1094.721672566088,1662.0,74847.2,71786.7,2
2023-05-20,1097.77,1748.0,34321.6,32621.8,1
2023-05-22,1036.808882467174,1603.0,87137.9,77705.1,2
2023-05-23,1071.9314009907155,1695.0,55406.399999999994,50609.9,2
2023-05-24,1063.6454038963316,1684.0,98754.7,89566.3,2
2023-05-25,1063.902760964993,1915.0,85224.1,78752.9,2
2023-05-26,1056.2479501088103,1606.0,93374.1,89743.3,2
2023-05-27,1018.1985610986383,1616.0,75513.6,68594.0,2
2023-05-29,994.9153263840414,1868.0,86276.4,72918.7,2
2023-05-30,986.0970921763645,1657.0,66684.20000000001,57460.5,2
2023-05-31,1027.595842057651,1789.0,90447.2,85670.5,2
2023-06-01,1013.1732088410748,1785.0,74604.9,70606.79999999999,2
2023-06-02,1077.700547122914,1598.0,89234.8,82879.0,2
2023-06-03,1044.89,1612.0,43661.9,40369.8,1
2023-06-05,1051.4192065243446,1474.0,87159.4,83018.3,2
2023-06-06,1071.631915794896,1607.0,57756.9,54744.899999999994,2
2023-06-07,1127.5000048569152,1844.0,86171.7,82356.8,2
2023-06-08,1124.1951880595077,1947.0,87426.8,86281.2,2
2023-06-09,1118.850404184626,1889.0,89924.3,85656.4,2
2023-06-10,1070.6631380178562,1665.0,70409.7,66048.7,2
2023-06-12,1099.668976551105,1901.0,102790.4,98043.0,2
2023-06-13,1089.407625527957,1692.0,67652.9,65369.9,2
2023-06-14,1131.5275747156684,1958.0,111175.7,102987.1,2
2023-06-15,1154.0792123430963,2010.0,89500.2,87952.0,2
2023-06-16,1149.0960270566775,1769.0,94000.3,89693.2,2
2023-06-17,1160.4,1695.0,53176.5,50678.9,1
2023-06-19,1166.551781059305,1932.0,117407.40000000001,101389.1,2
2023-06-20,1107.7138055357464,1735.0,73905.3,68991.6,2
2023-06-21,1145.0297042540808,2088.0,103288.7,96728.29999999999,2
2023-06-22,1167.2816097413506,1963.0,96131.9,93941.79999999999,2
2023-06-24,1161.23,1709.0,48787.6,41843.3,1
2023-06-26,1234.509217820159,1969.0,90213.7,62208.2,2
2023-06-27,1233.4320390243643,1847.0,45112.2,37366.4,2
2023-06-28,1295.4848726933833,2289.0,62906.5,48285.0,2
2023-06-30,1371.963129395218,2107.0,64870.600000000006,56311.2,2
2023-07-01,1346.5723877217658,2039.0,88289.7,81972.7,2
2023-07-03,1215.489813067145,1852.0,70909.0,64445.600000000006,2
2023-07-04,1248.3732282810922,2070.0,110248.20000000001,95888.8,2
2023-07-05,1204.758599299869,1998.0,70607.6,59303.2,2
2023-07-06,1294.54,2175.0,54681.2,49244.7,1
2023-07-07,1285.2008121925296,1984.0,78689.0,68970.1,2
2023-07-08,1287.1690676245207,2053.0,85316.20000000001,77019.4,2
2023-07-10,1276.8421389142068,1918.0,52197.3,48604.1,2
2023-07-11,1357.0953335396139,2152.0,94604.70000000001,81119.3,2
2023-07-12,1299.691958932981,2021.0,63762.0,54184.6,2
2023-07-13,1377.0296049210879,2202.0,88446.6,82046.9,2
2023-07-14,1385.4106033525738,2024.0,76002.5,68639.8,2
2023-07-15,1388.0596022223597,2277.0,77774.9,69601.7,2
2023-07-17,1385.346622281794,2058.0,70044.1,62371.1,2
2023-07-18,1386.7491274302506,2052.0,114367.4,98040.29999999999,2
2023-07-19,1343.7723337555708,2050.0,70698.6,64576.6,2
2023-07-20,1404.2168558296016,2206.0,107763.70000000001,92202.7,2
2023-07-21,1395.177433635348,2016.0,98906.3,79311.8,2
2023-07-22,1491.5957554942,2228.0,98809.4,89894.8,2
2023-07-24,1525.5187264181686,2343.0,84344.1,79786.0,2
2023-07-25,1545.3596528675473,3004.0,121855.9,111009.5,2
2023-07-26,1496.2009880475273,2195.0,86234.4,79247.2,2
2023-07-27,1494.4571311624313,2317.0,116464.4,111747.7,2
2023-07-29,1496.8497461146212,2104.0,119989.2,113232.2,2
2023-07-31,1499.4769523552695,2206.0,111238.3,103831.0,2
2023-08-01,1509.3078584946286,2177.0,99191.7,93580.90000000001,2
2023-08-02,1572.7779173047475,2352.0,124030.6,115450.4,2
2023-08-03,1621.0075742308493,2288.0,87967.3,83263.9,2
2023-08-04,1718.217024313152,2560.0,135962.4,130221.70000000001,2
2023-08-05,1805.6609173636057,3085.0,121275.5,116330.1,2
2023-08-07,2119.1969777878357,2899.0,105484.9,98981.79999999999,2
2023-08-08,2210.9284156709255,2951.0,99445.20000000001,94276.5,2
2023-08-09,2102.095419440095,2875.0,140385.8,110558.1,2
2023-08-10,1865.2361556681758,2617.0,111363.79999999999,92543.0,2
2023-08-11,2008.9530577632881,3171.0,157428.6,137660.1,2
2023-08-12,2073.5881082498336,3173.0,123124.8,112894.4,2
2023-08-14,2019.1423482978837,2815.0,125566.90000000001,116170.1,2
2023-08-16,2008.7540540617897,2781.0,109574.9,104813.40000000001,2
2023-08-17,2147.4318069663905,3103.0,131204.1,121067.0,2
2023-08-18,2126.793823799007,2879.0,101741.0,97531.79999999999,2
2023-08-19,2141.4037885868556,3049.0,145272.59999999998,124346.1,2
2023-08-21,2138.9703545237307,2969.0,140403.0,138309.5,2
2023-08-22,2050.795671243889,2861.0,130596.3,118419.7,2
2023-08-23,2002.6432524911295,2901.0,115549.4,104079.3,2
2023-08-24,1997.6642035201953,2852.0,142491.8,122862.5,2
2023-08-25,2009.0053810564145,3002.0,103472.1,93285.4,2
2023-08-26,2159.6344526978087,3148.0,126494.20000000001,121633.9,2
2023-08-28,2220.5761308694396,3006.0,91689.4,89635.9,2
2023-08-30,2082.0872311353005,3000.0,97516.79999999999,84389.1,2
2023-08-31,1993.5407062940737,2743.0,110980.1,100810.70000000001,2
2023-09-01,1978.2783550803176,2685.0,126082.6,111364.1,2
2023-09-02,1858.769109401442,2652.0,104827.90000000001,93247.4,2
2023-09-04,1802.99,2343.0,35027.9,31830.7,1
2023-09-05,1908.8769783611108,2762.0,118414.1,110689.6,2
2023-09-06,1965.69497653505,2749.0,94857.20000000001,93607.7,2
2023-09-07,1908.846408812654,2699.0,90273.2,84732.7,2
2023-09-08,1878.630850692086,2600.0,106056.1,96440.3,2
2023-09-09,1877.6122091649022,2672.0,91449.6,86813.8,2
2023-09-11,1972.5064568643957,2943.0,106862.2,97987.5,2
2023-09-12,1931.422472021057,3002.0,112394.9,106035.1,2
2023-09-13,1905.4803142454186,2890.0,98617.3,92742.79999999999,2
2023-09-14,1852.5304118367892,2586.0,104973.8,94498.59999999999,2
2023-09-15,1822.2288065089715,2553.0,108603.2,102074.5,2
2023-09-16,1748.853906502198,2590.0,87569.6,77939.79999999999,2
2023-09-18,1797.942367991722,2817.0,135658.6,128535.5,2
2023-09-19,1767.8476615699203,3000.0,106250.9,100547.79999999999,2
2023-09-20,1731.0935210757714,2347.0,91580.2,86181.9,2
2023-09-21,1650.7409390141947,2351.0,97972.4,92582.2,2
2023-09-22,1705.6110248894363,2230.0,81288.9,77647.4,2
2023-09-23,1756.0517777179325,2365.0,74814.4,71666.6,2
2023-09-25,1864.3916501909823,2888.0,89831.1,89353.9,2
2023-09-26,1854.348655653729,2408.0,83466.5,82303.2,2
2023-09-27,1882.8357023397004,2652.0,89849.3,87297.5,2
2023-09-28,1808.0653044931573,2496.0,95206.2,89809.9,2
2023-09-29,1771.4087802646654,2404.0,125189.3,114333.0,2
2023-09-30,1727.7888468171561,2388.0,80190.1,72944.2,2
2023-10-03,1762.140567288823,2839.0,125227.3,115673.0,2
2023-10-04,1732.9439976430024,2727.0,108116.1,97157.5,2
2023-10-05,1735.792767405155,2429.0,99185.0,98394.7,2
2023-10-06,1786.4638570095697,2557.0,102470.7,100641.7,2
2023-10-07,1826.7533662799824,2474.0,103439.20000000001,100667.79999999999,2
2023-10-09,1822.4612616192621,2591.0,93391.0,90593.1,2
2023-10-10,1803.8937719605335,3261.0,149156.0,139967.0,2
2023-10-11,1749.235523087917,3051.0,134312.0,118808.9,2
2023-10-12,1668.3676347140638,2447.0,126339.8,112855.70000000001,2
2023-10-13,1671.7690817153566,2488.0,124096.6,116225.40000000001,2
2023-10-14,1670.9451971039202,2290.0,129982.5,115659.79999999999,2
2023-10-16,1621.0746798594778,2400.0,110010.4,104410.4,2
2023-10-17,1647.2813497573866,2855.0,118925.5,109144.79999999999,2
2023-10-18,1569.9858365489706,2333.0,117702.7,112082.5,2
2023-10-19,1600.209725634362,2608.0,106968.9,104699.70000000001,2
2023-10-20,1582.5077592076073,2390.0,111835.6,108633.0,2
2023-10-21,1601.6432511250598,2212.0,98640.29999999999,92306.2,2
2023-10-23,1624.4607400768248,2284.0,87206.0,83957.5,2
2023-10-25,1622.206422779335,2717.0,110299.5,105476.3,2
2023-10-26,1601.3937767867026,2870.0,113214.3,107492.7,2
2023-10-27,1577.5874513016815,2569.0,106909.4,102955.29999999999,2
2023-10-28,1531.2455804834608,2368.0,108660.2,104434.5,2
2023-10-30,1461.2091789640879,1982.0,117472.1,106526.4,2
2023-10-31,1434.7622867806526,2115.0,113214.90000000001,109048.5,2
2023-11-01,1448.601848675838,2633.0,136005.7,125804.1,2
2023-11-02,1436.0883665963092,2087.0,104492.8,100487.1,2
2023-11-03,1447.141994008094,1998.0,104625.70000000001,101804.0,2
2023-11-04,1490.6165359887464,2111.0,99687.20000000001,97958.4,2
2023-11-06,1476.2348255412908,2233.0,102797.1,99304.3,2
2023-11-07,1507.2769052205729,2127.0,88151.20000000001,85080.7,2
2023-11-08,1562.6402825194864,2506.0,128301.0,126741.70000000001,2
2023-11-09,1558.1752669588518,2441.0,111445.4,107078.29999999999,2
2023-11-10,1586.0269713829207,2220.0,107238.2,104895.4,2
2023-11-11,1613.16,2224.0,56738.4,54335.4,1
2023-11-13,1565.6397424809336,2301.0,108384.7,103992.3,2
2023-11-14,1538.11,1920.0,45895.9,44783.4,1
2023-11-15,1518.2911029008415,2502.0,139890.6,129066.0,2
2023-11-16,1484.5748302862453,2112.0,116657.9,111390.5,2
2023-11-17,1466.6394035757767,2026.0,100293.6,98238.79999999999,2
2023-11-18,1442.7524480437207,2070.0,111180.6,105762.0,2
2023-11-20,1471.5308278340756,2278.0,106487.6,100665.1,2
2023-11-21,1521.1923317751928,2032.0,76631.7,75431.8,2
2023-11-22,1572.0891455442493,2781.0,109650.5,109390.1,2
2023-11-23,1541.1772955325853,2422.0,65381.6,62409.700000000004,2
2023-11-24,1599.3453656578072,2562.0,140089.9,139603.2,3
2023-11-25,1564.0464316202786,2151.0,111870.9,108214.09999999999,2
2023-11-27,1540.8851678763444,2269.0,131296.2,122870.2,2
2023-11-28,1527.724027546711,2112.0,102193.4,96352.70000000001,2
2023-11-29,1548.924753674498,2821.0,129824.4,127670.5,2
2023-11-30,1565.19847754399,2440.0,129717.5,127090.7,2
2023-12-01,1511.73,1817.0,3709.2,3559.6,1
2023-12-02,1538.6324011110717,2230.0,129062.20000000001,120496.3,3
2023-12-04,1510.9342998272502,2338.0,134207.3,124920.6,2
2023-12-05,1528.0586800542098,2252.0,173866.40000000002,167424.3,3
2023-12-06,1537.0286450811932,2688.0,140449.4,138299.8,2
2023-12-07,1529.5694218161452,2436.0,140181.6,136591.5,2
2023-12-08,1556.77,2378.0,83473.6,83110.1,1
2023-12-09,1541.8763872670957,2184.0,117847.09999999999,116743.2,2
2023-12-11,1531.5406451697545,2073.0,136887.0,129581.4,2
2023-12-12,1553.6215348755118,2249.0,113809.8,111050.7,2
2023-12-13,1638.1520514117544,2771.0,151070.7,146686.3,2
2023-12-14,1665.0967470816154,2374.0,153700.0,153201.2,2
2023-12-15,1715.6081132938002,2475.0,124721.4,124250.4,2
2023-12-16,1655.7366248150422,2516.0,134777.8,133949.4,2
2023-12-18,1626.296076055682,2348.0,165770.1,149900.7,2
2023-12-19,1618.46598679026,2249.0,138884.1,128798.9,2
2023-12-20,1664.6221546426234,2697.0,187562.6,183579.40000000002,2
2023-12-21,1664.5401633153192,2657.0,161791.2,152043.3,2
2023-12-22,1678.9811264514651,2319.0,111236.8,109906.2,2
2023-12-23,1642.8954196260531,2247.0,137903.6,134853.4,2
2023-12-26,1757.6445752943562,2500.0,157450.8,154668.3,2
2023-12-27,1812.082294685787,2416.0,119378.3,118839.8,2
2023-12-28,1793.1300000000003,2280.0,82647.7,82159.3,1
2023-12-29,1819.635984196502,2604.0,161452.0,153459.7,2
2023-12-30,1728.5552370257783,2450.0,132084.5,126454.6,2
2024-01-01,1668.64,2622.0,52806.3,47725.6,1
2024-01-02,1685.82,2232.0,85400.8,77861.6,1
2024-01-03,1656.7004022697142,2337.0,121289.7,115785.5,2
2024-01-04,1646.22,2233.0,65637.9,65322.4,1
2024-01-05,1705.5728572796934,2534.0,135942.9,131544.0,2
2024-01-06,1746.7611066956213,2377.0,103707.8,102366.9,2
2024-01-08,1666.4939398692907,2335.0,114209.8,109647.79999999999,2
2024-01-09,1622.715150925367,2596.0,149352.5,136464.8,2
2024-01-10,1606.5646079393996,2506.0,111224.4,100725.5,2
2024-01-11,1615.87,2136.0,70554.7,70307.3,1
2024-01-12,1633.1023440961962,2108.0,83891.70000000001,82007.3,2
2024-01-13,1613.9046807901336,2492.0,98094.1,95680.0,2
2024-01-16,1619.33,2175.0,55482.9,53282.3,1
2024-01-17,1617.1956526004979,2499.0,114517.2,107629.4,2
2024-01-18,1648.032367005333,2355.0,83110.8,77234.3,2
2024-01-19,1698.431109120419,2540.0,138702.7,137026.6,2
2024-01-20,1678.418107448402,2600.0,108886.2,107746.6,2
2024-01-22,1623.9880649681977,2204.0,98408.0,93405.70000000001,2
2024-01-23,1571.5402401191823,2202.0,105714.0,91758.6,2
2024-01-24,1608.4882950096433,2300.0,137774.6,119408.29999999999,2
2024-01-25,1593.646392699705,2380.0,82715.7,73657.3,2
2024-01-27,1656.318547213119,2507.0,155962.4,152789.1,2
2024-01-29,1645.8282998739433,2125.0,132964.2,131607.3,2
2024-01-30,1624.0635155518746,2272.0,106346.1,100213.0,2
2024-01-31,1550.9682024647816,2130.0,107593.4,100487.6,2
2024-02-01,1550.855657128059,2267.0,149801.3,139014.0,2
2024-02-02,1530.3796521677236,2277.0,109823.0,101152.2,2
2024-02-03,1563.4417345496174,2462.0,171758.6,165093.0,2
2024-02-05,1529.5446546917497,2141.0,121292.4,117868.6,2
2024-02-06,1448.01,1949.0,80212.7,76720.4,1
2024-02-07,1475.5112979762737,1994.0,92679.6,88846.0,2
2024-02-08,1502.7791074446156,2033.0,117211.0,110956.7,2
2024-02-09,1520.3208102191195,2203.0,72010.8,67191.7,2
2024-02-10,1511.2634836202044,2200.0,133046.09999999998,132138.4,2
2024-02-12,1535.8358112248222,2160.0,107021.5,104318.8,2
2024-02-13,1539.8997257087071,2095.0,86266.20000000001,85839.4,2
2024-02-14,1491.484867250288,1969.0,86464.09999999999,83627.3,2
2024-02-15,1505.2650141266142,2228.0,118168.5,110783.8,2
2024-02-16,1479.8598851441357,2058.0,98325.70000000001,89259.7,2
2024-02-17,1479.2222807293304,2167.0,156608.4,153324.2,2
2024-02-19,1439.679473382198,2031.0,135281.2,130702.0,2
2024-02-20,1456.1959907838648,1985.0,103152.4,101300.6,2
2024-02-21,1423.9147601931784,2006.0,93503.0,90030.8,2
2024-02-22,1412.4444876596642,2136.0,125138.70000000001,119453.79999999999,2
2024-02-23,1416.5775180682551,1986.0,105060.0,101545.5,2
2024-02-24,1467.3212801133948,2198.0,142960.7,141100.0,2
2024-02-26,1472.9952921465967,2036.0,132871.7,131790.0,2
2024-02-27,1478.3237453478357,2040.0,106487.9,105434.8,2
2024-02-28,1546.5109181913435,2125.0,93052.5,93052.5,2
2024-02-29,1525.5027113720928,1975.0,116256.9,114678.1,2
2024-03-01,1520.4578224182342,2102.0,94964.2,92556.79999999999,2
2024-03-02,1463.29,2041.0,77190.1,75897.5,1
2024-03-04,1436.7072492063558,2083.0,150407.7,146098.2,2
2024-03-05,1512.1690835689833,2361.0,122920.0,118254.40000000001,2
2024-03-06,1402.8957333029002,1926.0,96715.4,95071.9,2
2024-03-07,1414.8714882795448,2136.0,110277.40000000001,107448.9,2
2024-03-08,1344.866279737112,1886.0,94678.1,86911.6,2
2024-03-09,1359.7376531414807,2022.0,112814.0,108708.29999999999,2
2024-03-11,1328.7352377703091,2085.0,91789.8,86465.79999999999,2
2024-03-12,1316.4217493305239,1989.0,116993.70000000001,115612.8,2
2024-03-13,1385.6887084692792,2092.0,81984.5,80822.7,2
2024-03-14,1393.7009639391483,2108.0,75403.1,75403.1,2
2024-03-15,1470.0359862052208,2568.0,91229.79999999999,90541.5,2
2024-03-16,1451.8621409659563,1972.0,84965.70000000001,84074.2,2
2024-03-18,1427.495604199523,1964.0,109496.1,105192.9,2
2024-03-19,1426.3977238846232,2114.0,91414.3,88048.7,2
2024-03-20,1498.153139566875,2106.0,80452.3,78873.29999999999,2
2024-03-21,1534.8287819708805,2156.0,83345.2,81801.0,2
2024-03-22,1511.1738704386598,3016.0,112376.9,109989.6,2
2024-03-23,1500.5905320151169,2410.0,84339.4,83112.3,2
2024-03-25,1405.4924840149968,1932.0,72111.6,65107.899999999994,2
2024-03-26,1424.6859282880343,1930.0,134166.0,129451.20000000001,2
2024-03-27,1412.5973891552944,1997.0,120718.4,115237.8,2
2024-03-28,1518.47,1946.0,42896.5,42896.5,1
2024-03-30,1526.777118777105,2041.0,79384.5,78606.9,2
2024-04-01,1633.4942378501778,2339.0,92398.79999999999,91464.29999999999,2
2024-04-02,1607.3976115757407,2224.0,72988.1,72220.0,2
2024-04-03,1585.1103380500304,2732.0,88522.4,88522.4,2
2024-04-04,1553.5078026787692,2220.0,117708.70000000001,113873.2,2
2024-04-05,1592.5385377976934,2744.0,117618.20000000001,115017.6,2
2024-04-06,1655.083070514674,2302.0,89562.79999999999,88873.7,2
2024-04-08,1789.424939758254,2553.0,110124.29999999999,107840.5,2
2024-04-09,1724.1367746303777,2500.0,89581.1,89205.9,2
2024-04-11,1680.49137071922,2622.0,145852.7,142585.0,2
2024-04-12,1660.1587819117967,2742.0,89614.6,87593.0,2
2024-04-13,1588.2257406946978,2018.0,60412.8,57112.600000000006,2
2024-04-15,1647.4218784115528,2322.0,114904.1,113731.20000000001,2
2024-04-16,1695.0705587925047,2702.0,108031.29999999999,106461.7,2
2024-04-17,1747.6208728183672,3223.0,85705.6,84787.4,2
2024-04-18,1779.713197673814,2587.0,116207.1,115450.8,2
2024-04-20,1883.8664697055983,3497.0,116904.1,113963.3,2
2024-04-22,1902.3300058273592,2781.0,96212.4,95412.0,2
2024-04-23,1992.782237370214,3092.0,111581.9,111096.5,2
2024-04-24,1902.951917937746,3009.0,125552.2,120776.6,2
2024-04-25,1923.912522545823,3008.0,123397.5,120632.1,2
2024-04-27,2125.7440577668335,3013.0,76303.3,76303.3,2
2024-04-29,2305.254975091628,3089.0,123324.8,122288.2,2
2024-04-30,2165.8637653471737,2893.0,106405.5,101541.5,2
2024-05-01,2179.232641268973,3083.0,136441.5,126407.79999999999,2
2024-05-02,2080.7570309778107,3353.0,118678.1,112054.40000000001,2
2024-05-03,2046.9945299809697,2686.0,82785.7,81816.9,2
2024-05-04,1950.2466639831327,2613.0,126277.2,107569.6,2
2024-05-06,1942.1543939342182,2962.0,105741.1,96600.9,2
2024-05-07,1969.1699314387674,2677.0,84385.7,82495.6,2
2024-05-08,2031.9554437957333,2730.0,88603.0,86547.7,2
2024-05-09,2153.9334841585114,3644.0,79049.5,77407.5,2
2024-05-10,1975.2278883600663,2780.0,71339.1,70849.2,2
2024-05-11,2050.700872401005,3613.0,90233.9,83590.0,2
2024-05-13,2044.3907096033681,2575.0,102607.3,101063.5,2
2024-05-14,2049.701860640377,2845.0,103089.9,99254.0,2
2024-05-15,2028.33,2537.0,49017.6,47559.0,1
2024-05-16,2009.2888292431526,2871.0,104722.6,101674.4,2
2024-05-17,1976.415674154471,2853.0,93758.29999999999,87270.79999999999,2
2024-05-18,2025.0617366569193,3804.0,85910.3,82790.1,2
2024-05-20,1928.024750204738,2821.0,67417.79999999999,65571.7,2
2024-05-21,2051.310766915543,3682.0,103508.2,102232.9,2
2024-05-22,2070.3902723676056,2855.0,100333.1,95062.70000000001,2
2024-05-23,2102.684205051755,3029.0,95717.6,94648.29999999999,2
2024-05-24,2165.6290098476265,2868.0,84182.3,83492.2,2
2024-05-25,2304.518378142251,3116.0,95262.5,93742.5,2
2024-05-27,2340.9410354223437,2990.0,75732.9,73767.0,2
2024-05-28,2357.328992765938,3851.0,79297.7,76789.5,2
2024-05-29,2219.581716359539,2859.0,77132.2,76325.5,2
2024-05-30,2280.4516543853174,3308.0,95919.2,92579.4,2
2024-05-31,2241.976030220071,2879.0,111339.3,108742.3,2
2024-06-01,2254.679413808918,3052.0,106034.0,101175.2,2
2024-06-03,2366.286937149216,3141.0,73077.7,71892.5,2
2024-06-04,2399.3570084238045,3241.0,103527.6,101284.4,2
2024-06-05,2398.0605294044717,3158.0,67866.7,65331.9,2
2024-06-06,2445.7502779597685,3799.0,72955.4,70974.3,2
2024-06-07,2460.4012179470037,3116.0,48603.1,48603.1,2
2024-06-08,2561.8399428739044,3345.0,97774.40000000001,96138.2,2
2024-06-10,2546.17,3010.0,48807.6,45076.8,1
2024-06-11,2475.4426614811628,3324.0,93484.79999999999,89248.8,2
2024-06-12,2384.22,3096.0,44421.7,41893.6,1
2024-06-13,2437.0357073778514,3215.0,114679.5,111239.70000000001,2
2024-06-14,2418.804369656603,3233.0,69430.4,64799.6,2
2024-06-15,2433.480884205556,3171.0,58966.7,58026.100000000006,2
2024-06-18,2364.114095354027,2973.0,53586.3,51754.5,2
2024-06-19,2352.0388093133183,3200.0,105855.9,99766.8,2
2024-06-20,2285.2640439245642,2749.0,84392.7,79591.0,2
2024-06-21,2286.413200676263,3002.0,95817.7,92981.6,2
2024-06-22,2295.3,3045.0,45544.4,45077.9,1
2024-06-24,2318.5368432570326,2979.0,91260.2,88513.7,2
2024-06-25,2294.197678539669,3136.0,63151.7,61849.0,2
2024-06-26,2297.4170326818135,3008.0,65383.600000000006,64265.1,2
2024-06-27,2231.909103890124,2758.0,49350.5,47558.899999999994,2
2024-06-28,2192.9640363428844,2829.0,83215.6,78678.4,2
2024-06-29,2130.73,2403.0,44194.8,38312.8,1
2024-07-01,2164.8450342689293,2910.0,76015.9,71697.6,2
2024-07-02,2124.03,2799.0,46056.8,44203.5,1
2024-07-03,2057.2544845810758,2700.0,86604.5,81455.1,2
2024-07-04,2142.814747791127,3136.0,45799.2,44921.100000000006,2
2024-07-05,2292.291028151552,2709.0,38564.7,38473.9,2
2024-07-06,2237.22,2660.0,24057.1,23346.0,1
2024-07-08,2369.94,2941.0,41477.9,41119.9,1
2024-07-09,2324.02,2697.0,28842.3,28324.6,1
2024-07-10,2315.2,2906.0,32655.7,32010.6,1
2024-07-11,2322.24,2995.0,35375.9,34625.5,1
2024-07-12,2306.968605749182,2748.0,74476.4,72180.7,2
2024-07-13,2292.59245401953,3100.0,47590.0,45530.2,2
2024-07-15,2257.1142382484795,3196.0,67271.9,63236.5,2
2024-07-16,2127.655258532998,2631.0,45444.200000000004,41878.6,2
2024-07-18,2095.8927366939724,2818.0,85257.9,78237.1,2
2024-07-19,2142.9178721508606,3118.0,66449.1,63751.7,2
2024-07-20,2181.0421087959935,2955.0,77009.7,73401.6,2
2024-07-22,2248.84,2794.0,30611.4,29859.9,1
2024-07-23,2233.3004839901246,2787.0,64001.3,63348.399999999994,2
2024-07-24,2297.05541405835,3130.0,34097.0,33514.600000000006,2
2024-07-25,2274.259761684406,2793.0,41174.1,40194.6,2
2024-07-26,2245.43,2740.0,23412.8,22328.3,1
2024-07-27,2267.616757445524,2949.0,60453.899999999994,58310.200000000004,2
2024-07-30,2207.5735515748897,2830.0,68061.0,63306.0,2
2024-07-31,2206.39,2624.0,40438.3,39667.3,1
2024-08-01,2175.3896242558167,2972.0,72586.79999999999,71319.79999999999,2
2024-08-02,2250.118739293011,3108.0,39625.1,38911.5,2
2024-08-03,2240.0969921173514,2911.0,48222.8,47610.899999999994,2
2024-08-05,2231.07087322369,2689.0,38564.9,37387.9,2
2024-08-06,2237.296259324488,3078.0,70191.8,68931.4,2
2024-08-07,2261.930847722979,2600.0,73317.3,69175.9,2
2024-08-08,2253.4366866739033,3063.0,77718.4,75172.8,2
2024-08-09,2247.61,2737.0,45050.5,43406.0,1
2024-08-10,2223.240120384706,2665.0,93012.3,91456.8,2
